mIV3_v3,split0,Era0,ep07,0.40
mIV3_v3,split0,Era0,ep08,0.33
mIV3_v3,split0,Era0,ep09,0.31
mIV3_v3,split0,Era1,ep00,0.28
mIV3_v3,split0,Era1,ep02,0.25
mIV3_v3,split0,Era1,ep03,0.19
mIV3_v3,split0,Era1,ep03,0.22
mIV3_v3,split0,Era1,ep06,0.21
mIV3_v3,split0,Era1,ep11,0.21
mIV3_v3,split0,Era1,ep12,0.19
mIV3_v3,split1,Era0,ep01,0.88
mIV3_v3,split1,Era0,ep02,0.77
mIV3_v3,split1,Era0,ep03,0.30
mIV3_v3,split1,Era1,ep00,0.18
mIV3_v3,split1,Era1,ep00,0.37
mIV3_v3,split1,Era1,ep01,0.32
mIV3_v3,split1,Era1,ep02,0.26
mIV3_v3,split1,Era1,ep04,0.26
mIV3_v3,split1,Era1,ep05,0.25
mIV3_v3,split1,Era1,ep07,0.21
mIV3_v3,split1,Era1,ep09,0.20
mIV3_v3,split1,Era1,ep11,0.19
mIV3_v3,split2,Era0,ep04,0.38
mIV3_v3,split2,Era0,ep06,0.36
mIV3_v3,split2,Era0,ep08,0.34
mIV3_v3,split2,Era1,ep00,0.31
mIV3_v3,split2,Era1,ep01,0.28
mIV3_v3,split2,Era1,ep02,0.26
mIV3_v3,split2,Era1,ep03,0.24
mIV3_v3,split2,Era1,ep08,0.21
mIV3_v3,split2,Era1,ep14,0.17
mIV3_v3,split3,Era0,ep03,0.45
mIV3_v3,split3,Era0,ep07,0.41
mIV3_v3,split3,Era0,ep08,0.33
mIV3_v3,split3,Era1,ep00,0.29
mIV3_v3,split3,Era1,ep02,0.28
mIV3_v3,split3,Era1,ep03,0.26
mIV3_v3,split3,Era1,ep04,0.25
mIV3_v3,split3,Era1,ep05,0.21
mIV3_v3,split3,Era1,ep06,0.19
mIV3_v3,split3,Era1,ep06,0.23
mIV3_v3,split3,Era1,ep07,0.17
mIV3_v3,split3,Era1,ep09,0.22
mIV3_v3,split4,Era0,ep05,0.43
mIV3_v3,split4,Era0,ep07,0.40
mIV3_v3,split4,Era0,ep09,0.36
mIV3_v3,split4,Era1,ep00,0.31
mIV3_v3,split4,Era1,ep02,0.31
mIV3_v3,split4,Era1,ep03,0.25
mIV3_v4,split0,Era0,ep04,0.39
mIV3_v4,split0,Era0,ep07,0.38
mIV3_v4,split0,Era0,ep08,0.37
mIV3_v4,split0,Era1,ep00,0.35
mIV3_v4,split0,Era1,ep01,0.19
mIV3_v4,split0,Era1,ep01,0.32
mIV3_v4,split0,Era1,ep03,0.17
mIV3_v4,split0,Era1,ep03,0.30
mIV3_v4,split0,Era1,ep04,0.28
mIV3_v4,split0,Era1,ep05,0.27
mIV3_v4,split0,Era1,ep07,0.27
mIV3_v4,split0,Era1,ep08,0.24
mIV3_v4,split0,Era1,ep09,0.22
mIV3_v4,split0,Era1,ep11,0.21
mIV3_v4,split1,Era0,ep05,0.41
mIV3_v4,split1,Era0,ep06,0.38
mIV3_v4,split1,Era0,ep07,0.37
mIV3_v4,split1,Era1,ep00,0.22
mIV3_v4,split1,Era1,ep00,0.32
mIV3_v4,split1,Era1,ep01,0.21
mIV3_v4,split1,Era1,ep01,0.28
mIV3_v4,split1,Era1,ep04,0.24
mIV3_v4,split2,Era0,ep07,0.39
mIV3_v4,split2,Era0,ep09,0.38
mIV3_v4,split2,Era1,ep00,0.31
mIV3_v4,split2,Era1,ep02,0.29
mIV3_v4,split2,Era1,ep03,0.21
mIV3_v4,split2,Era1,ep03,0.23
mIV3_v4,split2,Era1,ep03,0.27
mIV3_v4,split2,Era1,ep06,0.27
mIV3_v4,split2,Era1,ep08,0.26
mIV3_v4,split2,Era1,ep10,0.23
mIV3_v4,split3,Era0,ep08,0.34
mIV3_v4,split3,Era0,ep09,0.34
mIV3_v4,split3,Era1,ep00,0.32
mIV3_v4,split3,Era1,ep02,0.30
mIV3_v4,split3,Era1,ep04,0.28
mIV3_v4,split3,Era1,ep05,0.25
mIV3_v4,split3,Era1,ep06,0.22
mIV3_v4,split3,Era1,ep12,0.21
mIV3_v4,split4,Era0,ep04,0.47
mIV3_v4,split4,Era0,ep06,0.43
mIV3_v4,split4,Era1,ep00,0.44
mIV3_v4,split4,Era1,ep01,0.38
mIV3_v4,split4,Era1,ep02,0.32
mIV3_v4,split4,Era1,ep03,0.29
mIV3_v4,split4,Era1,ep05,0.27
mIV3_v4,split4,Era1,ep08,0.22
mIV3_v4,split4,Era1,ep09,0.25
mIV3_v4,split4,Era1,ep11,0.23
mXc_v3,split0,Era0,ep08,0.28
mXc_v3,split0,Era0,ep09,0.27
mXc_v3,split0,Era1,ep00,0.22
mXc_v3,split0,Era1,ep01,0.19
mXc_v3,split0,Era1,ep04,0.17
mXc_v3,split0,Era1,ep06,0.15
mXc_v3,split1,Era0,ep05,0.29
mXc_v3,split1,Era0,ep07,0.25
mXc_v3,split1,Era1,ep00,0.32
mXc_v3,split1,Era1,ep01,0.26
mXc_v3,split1,Era1,ep02,0.24
mXc_v3,split1,Era1,ep04,0.20
mXc_v3,split1,Era1,ep07,0.17
mXc_v3,split1,Era1,ep09,0.20
mXc_v3,split1,Era1,ep13,0.20
mXc_v3,split2,Era0,ep05,0.26
mXc_v3,split2,Era0,ep09,0.26
mXc_v3,split2,Era1,ep00,0.26
mXc_v3,split2,Era1,ep01,0.26
mXc_v3,split2,Era1,ep02,0.24
mXc_v3,split2,Era1,ep04,0.22
mXc_v3,split2,Era1,ep05,0.20
mXc_v3,split2,Era1,ep06,0.17
mXc_v3,split3,Era0,ep07,0.28
mXc_v3,split3,Era0,ep09,0.25
mXc_v3,split3,Era1,ep00,0.22
mXc_v3,split3,Era1,ep05,0.16
mXc_v3,split4,Era0,ep01,0.44
mXc_v3,split4,Era0,ep03,0.23
mXc_v3,split4,Era1,ep00,0.26
mXc_v3,split4,Era1,ep01,0.22
mXc_v3,split4,Era1,ep02,0.18
mXc_v3,split4,Era1,ep05,0.20
mXc_v4,split0,Era0,ep09,0.22
mXc_v4,split0,Era1,ep00,0.23
mXc_v4,split0,Era1,ep03,0.21
mXc_v4,split0,Era1,ep04,0.19
mXc_v4,split0,Era1,ep05,0.18
mXc_v4,split1,Era0,ep09,0.27
mXc_v4,split1,Era1,ep00,0.28
mXc_v4,split1,Era1,ep01,0.26
mXc_v4,split1,Era1,ep03,0.24
mXc_v4,split1,Era1,ep04,0.21
mXc_v4,split1,Era1,ep09,0.19
mXc_v4,split1,Era1,ep09,0.20
mXc_v4,split2,Era0,ep07,0.22
mXc_v4,split2,Era1,ep00,0.23
mXc_v4,split2,Era1,ep03,0.22
mXc_v4,split2,Era1,ep04,0.20
mXc_v4,split2,Era1,ep07,0.19
mXc_v4,split2,Era1,ep13,0.15
mXc_v4,split3,Era0,ep06,0.25
mXc_v4,split3,Era1,ep00,0.25
mXc_v4,split3,Era1,ep02,0.20
mXc_v4,split3,Era1,ep02,0.24
mXc_v4,split3,Era1,ep03,0.23
mXc_v4,split3,Era1,ep04,0.20
mXc_v4,split4,Era0,ep09,0.24
mXc_v4,split4,Era1,ep00,0.25
mXc_v4,split4,Era1,ep02,0.23
mXc_v4,split4,Era1,ep04,0.19
mXc_v4,split4,Era1,ep05,0.23
mXc_v4,split4,Era1,ep08,0.21
mXc_v4,split4,Era1,ep13,0.19
mXc_v5,split0,Era0,ep07,0.24
mXc_v5,split0,Era1,ep00,0.30
mXc_v5,split0,Era1,ep01,0.24
mXc_v5,split0,Era1,ep03,0.17
mXc_v5,split0,Era1,ep05,0.21
mXc_v5,split0,Era1,ep07,0.20
mXc_v5,split0,Era1,ep09,0.17
mXc_v5,split2,Era0,ep09,0.25
mXc_v5,split2,Era1,ep00,0.21
mXc_v5,split2,Era1,ep01,0.16
mXc_v5,split2,Era1,ep04,0.20
mXc_v5,split2,Era1,ep05,0.18
mXc_v6,split0,Era0,ep07,0.23
mXc_v6,split0,Era1,ep00,0.26
mXc_v6,split0,Era1,ep01,0.20
mXc_v6,split0,Era1,ep03,0.23
mXc_v6,split0,Era1,ep05,0.22
mXc_v6,split0,Era1,ep08,0.20
mXc_v6,split2,Era0,ep05,0.26
mXc_v6,split2,Era1,ep00,0.24
mXc_v6,split2,Era1,ep02,0.21
mXc_v6,split2,Era1,ep03,0.18
mXc_v6,split2,Era1,ep04,0.22
